model,accelerator,pe_x,area_mm2,tp,base_area_mm2,base_tp,norm_x,norm_y
meta-llama/Llama-2-7b-hf,olive,36,0.10593,24.045883216556554,0.5300294400000001,12.025362907553633,0.10593,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,38,0.111815,24.045883216556554,0.55947552,12.025362907553633,0.111815,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,40,0.1177,24.045883216556554,0.5889216,12.025362907553633,0.1177,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,42,0.123585,24.045883216556554,0.6183676800000001,12.025362907553633,0.123585,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,44,0.12947,24.045883216556554,0.64781376,12.025362907553633,0.12947,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,46,0.135355,24.045883216556554,0.6772598400000001,12.025362907553633,0.135355,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,48,0.14124000000000003,24.045883216556554,0.70670592,12.025362907553633,0.14124000000000003,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,50,0.147125,24.045883216556554,0.736152,12.025362907553633,0.147125,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,52,0.15301,24.045883216556554,0.7655980800000001,12.025362907553633,0.15301,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,54,0.158895,24.045883216556554,0.79504416,12.025362907553633,0.158895,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,56,0.16478,24.045883216556554,0.82449024,12.025362907553633,0.16478,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,58,0.170665,24.045883216556554,0.8539363200000001,12.025362907553633,0.170665,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,60,0.17655,24.045883216556554,0.8833824,12.025362907553633,0.17655,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,62,0.182435,24.045883216556554,0.91282848,12.025362907553633,0.182435,1.9995973012550272
meta-llama/Llama-2-7b-hf,olive,64,0.18832,24.045883216556554,0.9422745600000001,12.025362907553633,0.18832,1.9995973012550272
